,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-01-22,东莞,36.0,36.0,7.0,0.7,19.0,123.0,86.0,1015.0,2.4,19.0,1.4579,0.0,0.0,0.0,0.0
2020-01-23,东莞,33.5,31.5,6.5,0.6,20.0,111.5,90.0,1013.0,1.65,20.25,1.3651499999999999,0.0,0.0,0.0,0.0
2020-01-24,东莞,30.0,28.666666666666668,6.333333333333333,0.5666666666666667,17.333333333333332,103.0,91.66666666666667,1012.0,1.8999999999999997,21.333333333333332,1.2428666666666666,0.0,0.0,0.0,0.0
2020-01-25,东莞,32.25,31.75,7.0,0.6,15.75,92.5,93.0,1012.0,2.025,21.5,1.14295,0.0,0.0,0.0,0.0
2020-01-26,东莞,26.8,27.0,6.8,0.6599999999999999,14.4,81.8,94.4,1011.4,2.1,20.6,1.07334,0.001181405,1.0,0.6931471805599453,0.0011807076902625056
2020-01-27,东莞,23.333333333333332,23.833333333333332,6.666666666666667,0.6666666666666666,13.166666666666666,77.66666666666667,91.16666666666667,1011.3333333333334,2.8666666666666667,19.083333333333332,1.0161833333333334,0.001181405,1.0,0.6931471805599453,0.0011807076902625056
2020-01-28,东莞,21.857142857142858,22.142857142857142,6.714285714285714,0.6571428571428571,12.285714285714286,75.85714285714286,87.71428571428571,1011.5714285714286,3.0428571428571423,18.0,0.9792,0.007088428000000001,6.0,1.9459101490553132,0.007063423187914638
2020-01-29,东莞,20.571428571428573,20.571428571428573,6.714285714285714,0.6428571428571427,10.571428571428571,69.42857142857143,83.71428571428571,1011.4285714285714,3.0428571428571423,16.785714285714285,0.8809714285714286,0.007088428000000001,6.0,1.9459101490553132,0.007063423187914638
2020-01-30,东莞,20.428571428571427,20.714285714285715,7.142857142857143,0.6428571428571427,8.714285714285714,68.57142857142857,78.57142857142857,1012.0,3.2571428571428567,15.428571428571429,0.8119571428571428,0.011814047000000001,10.0,2.3978952727983707,0.011744805957822114
2020-01-31,东莞,21.857142857142858,22.142857142857142,7.571428571428571,0.6428571428571427,8.571428571428571,70.71428571428571,71.14285714285714,1012.7142857142857,3.2571428571428567,13.857142857142858,0.7839857142857143,0.017721070000000002,15.0,2.772588722239781,0.017565882548647545
2020-02-01,东莞,22.142857142857142,21.714285714285715,7.428571428571429,0.6285714285714283,8.857142857142858,78.0,65.0,1013.2857142857143,3.0428571428571423,12.571428571428571,0.7788285714285715,0.023628093000000003,20.0,3.044522437723423,0.023353270218010834
2020-02-02,东莞,27.285714285714285,26.714285714285715,7.714285714285714,0.5857142857142854,9.571428571428571,86.14285714285714,58.857142857142854,1014.1428571428571,3.0428571428571423,12.428571428571429,0.7778571428571429,0.029535116000000004,25.0,3.258096538021482,0.029107356666002702
2020-02-03,东莞,33.285714285714285,32.285714285714285,8.142857142857142,0.5714285714285711,10.571428571428571,88.85714285714286,58.142857142857146,1014.7142857142857,2.214285714285714,13.285714285714286,0.7965,0.034260735,29.0,3.4011973816621555,0.033686905807571735
2020-02-04,东莞,33.285714285714285,32.142857142857146,8.285714285714286,0.571428571428571,11.0,86.71428571428571,62.857142857142854,1014.8571428571429,2.2142857142857135,13.928571428571429,0.8037571428571428,0.03544214,30.0,3.4339872044851463,0.03482852390414002
2020-02-05,东莞,32.142857142857146,30.714285714285715,8.571428571428571,0.571428571428571,11.428571428571429,81.85714285714286,68.0,1014.8571428571429,2.2142857142857135,14.5,0.8111857142857143,0.043711973,37.0,3.6375861597263857,0.0427835634653361
