,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
23,23,2020-02-14,三门峡,64.71428571428571,82.42857142857143,9.428571428571429,0.9857142857142857,20.428571428571427,92.14285714285714,62.85714285714285,952.7142857142856,2.4857142857142867,7.2857142857142865,2.2802714285714285,1.7347234759768067e-18,0.0,0.0,0.0,20
24,24,2020-02-15,三门峡,52.57142857142857,75.0,9.285714285714286,0.8571428571428571,18.714285714285715,93.42857142857143,52.714285714285715,952.7142857142856,3.3142857142857154,7.357142857142858,2.2915,1.7347234759768067e-18,0.0,0.0,0.0,21
25,25,2020-02-16,三门峡,43.28571428571429,68.28571428571429,8.857142857142858,0.7714285714285715,17.285714285714285,92.85714285714286,45.57142857142857,952.8571428571428,3.771428571428572,6.571428571428571,2.3109714285714285,1.7347234759768067e-18,0.0,0.0,0.0,22
26,26,2020-02-17,三门峡,38.42857142857143,63.42857142857143,8.428571428571429,0.7142857142857143,17.142857142857142,95.14285714285714,44.42857142857143,954.1428571428572,3.3142857142857145,5.7857142857142865,2.343514285714285,1.7347234759768067e-18,0.0,0.0,0.0,23
27,27,2020-02-18,三门峡,36.142857142857146,61.0,8.0,0.6714285714285715,17.857142857142858,95.0,42.857142857142854,955.8571428571428,3.3142857142857145,5.142857142857143,2.388899999999999,1.7347234759768067e-18,0.0,0.0,0.0,24
28,28,2020-02-19,三门峡,33.285714285714285,59.57142857142857,7.857142857142858,0.6571428571428571,20.428571428571427,95.71428571428572,40.0,956.7142857142856,3.5285714285714285,4.857142857142857,2.4270285714285698,1.7347234759768067e-18,0.0,0.0,0.0,25
29,29,2020-02-20,三门峡,31.0,60.28571428571429,7.7142857142857135,0.6285714285714284,21.285714285714285,92.71428571428572,37.0,958.2857142857144,3.2857142857142856,4.428571428571429,2.448857142857142,1.7347234759768067e-18,0.0,0.0,0.0,26
30,30,2020-02-21,三门峡,32.57142857142857,57.85714285714285,7.428571428571429,0.6428571428571427,23.0,94.14285714285714,39.142857142857146,961.2857142857144,3.6571428571428575,3.4285714285714284,2.558685714285713,1.7347234759768067e-18,0.0,0.0,0.0,27
31,31,2020-02-22,三门峡,38.0,71.71428571428571,7.857142857142858,0.6714285714285712,25.142857142857146,96.85714285714286,41.0,961.1428571428572,3.042857142857143,4.214285714285714,2.741142857142856,1.7347234759768067e-18,0.0,0.0,0.0,28
32,32,2020-02-23,三门峡,43.57142857142857,81.28571428571429,8.714285714285714,0.6999999999999998,25.714285714285715,99.71428571428572,43.0,960.2857142857144,3.414285714285714,5.642857142857142,2.9208857142857134,1.7347234759768067e-18,0.0,0.0,0.0,29
33,33,2020-02-24,三门峡,51.42857142857143,91.85714285714286,9.428571428571429,0.7285714285714284,26.285714285714285,100.57142857142857,46.85714285714285,958.0,4.242857142857143,7.428571428571429,3.084671428571428,1.7347234759768067e-18,0.0,0.0,0.0,30
34,34,2020-02-25,三门峡,66.71428571428571,107.0,9.571428571428571,0.8285714285714283,25.857142857142854,106.28571428571428,51.42857142857143,956.0,4.242857142857143,8.428571428571429,3.2446142857142855,1.7347234759768067e-18,0.0,0.0,0.0,31
35,35,2020-02-26,三门峡,70.85714285714286,108.85714285714286,8.571428571428571,0.8714285714285712,23.57142857142857,101.57142857142857,57.85714285714285,955.8571428571428,4.4857142857142875,9.142857142857142,3.3494,1.7347234759768067e-18,0.0,0.0,0.0,32
36,36,2020-02-27,三门峡,66.57142857142857,100.71428571428572,7.571428571428571,0.8857142857142856,23.57142857142857,97.57142857142857,65.85714285714286,956.2857142857144,5.4,8.642857142857142,3.391171428571428,1.7347234759768067e-18,0.0,0.0,0.0,33
37,37,2020-02-28,三门峡,66.14285714285714,86.85714285714286,7.571428571428571,0.9428571428571428,24.142857142857146,92.14285714285714,67.0,955.0,4.457142857142858,8.214285714285714,3.4645571428571422,1.7347234759768067e-18,0.0,0.0,0.0,34
38,38,2020-02-29,三门峡,67.57142857142857,76.57142857142857,7.2857142857142865,1.0142857142857142,25.285714285714285,83.14285714285714,75.85714285714286,953.1428571428572,4.457142857142858,7.928571428571429,3.517471428571428,1.7347234759768067e-18,0.0,0.0,0.0,35
39,39,2020-03-01,三门峡,65.57142857142857,72.14285714285714,6.857142857142858,1.0285714285714285,27.0,80.14285714285714,83.57142857142857,952.1428571428572,3.8428571428571434,7.5,3.5855571428571418,1.7347234759768067e-18,0.0,0.0,0.0,36
40,40,2020-03-02,三门峡,63.28571428571429,64.57142857142857,6.0,1.0428571428571427,25.142857142857146,75.71428571428571,87.2857142857143,953.2857142857144,3.4714285714285724,6.642857142857142,3.6111142857142853,1.7347234759768067e-18,0.0,0.0,0.0,37
41,41,2020-03-03,三门峡,48.57142857142857,51.714285714285715,5.7142857142857135,0.9428571428571428,25.714285714285715,68.57142857142857,93.0,954.4285714285713,3.4714285714285724,5.642857142857142,3.6788999999999987,1.7347234759768067e-18,0.0,0.0,0.0,38
